"","doi","authors","year","lvl1","lvl2","lvl3","human.relevance","endpoint.reliability"
"41","10.1016/j.chemosphere.2019.125492","Li","2020a","immune","immune.other","gcsf.release",NA,NA
"42","10.1016/j.chemosphere.2019.125492","Li","2020a","immune","immune.other","il2.release",NA,NA
"43","10.1016/j.chemosphere.2019.125492","Li","2020a","immune","immune.other","il5.release",NA,NA
"44","10.1016/j.chemosphere.2019.125492","Li","2020a","immune","immune.other","il9.release",NA,NA
"45","10.1016/j.chemosphere.2019.125492","Li","2020a","immune","inflammation","il10.release",NA,NA
"46","10.1016/j.chemosphere.2019.125492","Li","2020a","immune","inflammation","il1a.release",NA,0
"47","10.1016/j.chemosphere.2019.125492","Li","2020a","immune","inflammation","il6.release",NA,NA
"48","10.1016/j.chemosphere.2019.125492","Li","2020a","immune","inflammation","rantes.release",NA,NA
"49","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","bacteroidetes","bacteriodetes.genomicdna",NA,NA
"50","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","bacteroidetes","muribaculum.genomicdna",NA,NA
"51","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","bacteroidetes","parabacteroides.genomicdna",NA,NA
"52","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","diversity","chao.diversity.index",NA,0
"53","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","diversity","shannon.index",NA,0
"54","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","diversity","unifrac.diversity",NA,0
"55","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","firmicutes","blautia.genomicdna",NA,NA
"56","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","firmicutes","clostridiales.genomicdna",NA,NA
"57","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","firmicutes","dubosiella.genomicdna",NA,NA
"58","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","firmicutes","lactobacillus.genomicdna",NA,NA
"59","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","firmicutes","staphylococcus.genomicdna",NA,NA
"60","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","melainabacteria","melainabacteria.genomicdna",NA,NA
"61","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","proteobacteria","desulfovibrio.genomicdna",NA,NA
"62","10.1016/j.chemosphere.2019.125492","Li","2020a","microbiome","verrucomicrobiae","akkermansia.geonmicdna",NA,NA
"63","10.1016/j.ecoenv.2019.110133","Xie","2020","cell.growth.proliferation","apoptosis.cell.cycle","casp3.con",NA,2
"64","10.1016/j.ecoenv.2019.110133","Xie","2020","endocrine.signaling","reproductive.endocrine.signaling","testosterone.con","relevant",1
"65","10.1016/j.ecoenv.2019.110133","Xie","2020","fitness","body.condition","body.weight","relevant",2
"66","10.1016/j.ecoenv.2019.110133","Xie","2020","fitness","reproduction","sperm.count","relevant",1
"67","10.1016/j.ecoenv.2019.110133","Xie","2020","fitness","reproduction","sperm.deformity","relevant",1
"68","10.1016/j.ecoenv.2019.110133","Xie","2020","fitness","reproduction","spermatogenic.cell.con","relevant",1
"69","10.1016/j.ecoenv.2019.110133","Xie","2020","immune","inflammation","il1b.con",NA,NA
"70","10.1016/j.ecoenv.2019.110133","Xie","2020","immune","inflammation","il6.con",NA,NA
"71","10.1016/j.ecoenv.2019.110133","Xie","2020","immune","inflammation","tnfa.con",NA,NA
"72","10.1016/j.ecoenv.2019.110133","Xie","2020","metabolism","energy.metabolism","ldh.activity",NA,2
"73","10.1016/j.ecoenv.2019.110133","Xie","2020","metabolism","energy.metabolism","sdh.activity",NA,2
"74","10.1016/j.ecoenv.2019.110133","Xie","2020","metabolism","oxidative.stress","gsh.con",NA,2
"75","10.1016/j.ecoenv.2019.110133","Xie","2020","metabolism","oxidative.stress","mda.con",NA,2
"76","10.1016/j.ecoenv.2019.110133","Xie","2020","metabolism","oxidative.stress","ros.prod",NA,2
"77","10.1016/j.ecoenv.2019.110133","Xie","2020","stress","gen.stress","p38.phosphorylation",NA,0
"78","10.1016/j.ecoenv.2021.112012","Hou","2021","cell.growth.proliferation","apoptosis.cell.cycle","cleaved.caspase3.proteinexpression",NA,1
"79","10.1016/j.ecoenv.2021.112012","Hou","2021","cell.growth.proliferation","apoptosis.cell.cycle","tunel.staining",NA,1
"80","10.1016/j.ecoenv.2021.112012","Hou","2021","endocrine.signaling","reproductive.endocrine.signaling","anti.mullerian.hormone.con","relevant",2
"81","10.1016/j.ecoenv.2021.112012","Hou","2021","fitness","reproduction","number.of.growing.follicles","relevant",0
"82","10.1016/j.ecoenv.2021.112012","Hou","2021","immune","inflammation","asc.proteinexpression",NA,1
"83","10.1016/j.ecoenv.2021.112012","Hou","2021","immune","inflammation","cleaved.caspase1.proteinexpression",NA,0
"84","10.1016/j.ecoenv.2021.112012","Hou","2021","immune","inflammation","cleaved.gsdmd.proteinexpression",NA,1
"85","10.1016/j.ecoenv.2021.112012","Hou","2021","immune","inflammation","il18.con",NA,2
"86","10.1016/j.ecoenv.2021.112012","Hou","2021","immune","inflammation","il18.proteinexpression",NA,1
"87","10.1016/j.ecoenv.2021.112012","Hou","2021","immune","inflammation","il1b.con",NA,2
"88","10.1016/j.ecoenv.2021.112012","Hou","2021","immune","inflammation","il1b.proteinexpression",NA,1
"89","10.1016/j.ecoenv.2021.112012","Hou","2021","immune","inflammation","nlrp3.proteinexpression",NA,0
"90","10.1016/j.ecoenv.2021.112012","Hou","2021","immune","inflammation","p-nfkb.proteinexpression",NA,1
"91","10.1016/j.ecoenv.2021.112012","Hou","2021","metabolism","oxidative.stress","cat.activity",NA,2
"92","10.1016/j.ecoenv.2021.112012","Hou","2021","metabolism","oxidative.stress","gpx.activity",NA,2
"93","10.1016/j.ecoenv.2021.112012","Hou","2021","metabolism","oxidative.stress","mda.con",NA,2
"94","10.1016/j.ecoenv.2021.112012","Hou","2021","metabolism","oxidative.stress","sod.activity",NA,2
"95","10.1016/j.envpol.2020.114158","Amereh","2020","endocrine.signaling","reproductive.endocrine.signaling","folliclestimulatinghormone.con","relevant",2
"96","10.1016/j.envpol.2020.114158","Amereh","2020","endocrine.signaling","reproductive.endocrine.signaling","fsh.mrnaexpression","relevant",0
"97","10.1016/j.envpol.2020.114158","Amereh","2020","endocrine.signaling","reproductive.endocrine.signaling","luteinizinghormone.con","relevant",2
"98","10.1016/j.envpol.2020.114158","Amereh","2020","endocrine.signaling","reproductive.endocrine.signaling","testosterone.con","relevant",2
"99","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","abp.mrnaexpression",NA,2
"100","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","dazl.mrnaexpression",NA,2
"101","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","germinal.epithelium.height","relevant",1
"102","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","plzf.mrnaexpression",NA,2
"103","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","seminiferous.tubules.diameter","relevant",1
"104","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","sperm.count","relevant",1
"105","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","sperm.deformity","relevant",2
"106","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","sperm.dna.damage","relevant",2
"107","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","sperm.maturity","relevant",2
"108","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","sperm.motility","relevant",2
"109","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","sperm.viability","relevant",2
"110","10.1016/j.envpol.2020.114158","Amereh","2020","fitness","reproduction","testicular.capsule.diameter","relevant",1
"111","10.1016/j.envpol.2020.115025","Li","2020b","cell.growth.proliferation","apoptosis.cell.cycle","bax.proteinexpression",NA,NA
"112","10.1016/j.envpol.2020.115025","Li","2020b","cell.growth.proliferation","apoptosis.cell.cycle","bcl2.proteinexpression",NA,NA
"113","10.1016/j.envpol.2020.115025","Li","2020b","cell.growth.proliferation","apoptosis.cell.cycle","tgfb.proteinexpression",NA,NA
"114","10.1016/j.envpol.2020.115025","Li","2020b","cell.growth.proliferation","apoptosis.cell.cycle","wnt.proteinexpression",NA,NA
"115","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","alpha.smooth.muscle.actin.protein.expression.cardio",NA,NA
"116","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","bcatenin.proteinexpression.cardio",NA,NA
"117","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","callogen.proteinexpression",NA,NA
"118","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","callogen3.proteinexpression",NA,NA
"119","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","ckmb.con",NA,NA
"120","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","collagenous.fiber.staining",NA,NA
"121","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","fibronectin.proteinexpression.cardio",NA,NA
"122","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","heart.histo","relevant",NA
"123","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","p-bcatenin.proteinexpression.cardio",NA,NA
"124","10.1016/j.envpol.2020.115025","Li","2020b","circulatory","heart.tissue","troponin1.con",NA,NA
"125","10.1016/j.envpol.2020.115025","Li","2020b","metabolism","oxidative.stress","cat.activity",NA,NA
"126","10.1016/j.envpol.2020.115025","Li","2020b","metabolism","oxidative.stress","gpx.activity",NA,NA
"127","10.1016/j.envpol.2020.115025","Li","2020b","metabolism","oxidative.stress","mda.con",NA,NA
"128","10.1016/j.envpol.2020.115025","Li","2020b","metabolism","oxidative.stress","sod.activity",NA,NA
"129","10.1016/j.jhazmat.2020.124028","Hou","2020","cell.growth.proliferation","apoptosis.cell.cycle","bax.bcl2.proteinexpression",NA,2
"130","10.1016/j.jhazmat.2020.124028","Hou","2020","fitness","reproduction","sperm.count","relevant",0
"131","10.1016/j.jhazmat.2020.124028","Hou","2020","fitness","reproduction","sperm.deformity","relevant",2
"132","10.1016/j.jhazmat.2020.124028","Hou","2020","fitness","reproduction","testis.histo","relevant",0
"133","10.1016/j.jhazmat.2020.124028","Hou","2020","fitness","reproduction","testis.somatic.index","relevant",0
"134","10.1016/j.jhazmat.2020.124028","Hou","2020","immune","inflammation","ikba.proteinexpression",NA,2
"135","10.1016/j.jhazmat.2020.124028","Hou","2020","immune","inflammation","il1b.proteinexpression",NA,2
"136","10.1016/j.jhazmat.2020.124028","Hou","2020","immune","inflammation","il6.proteinexpression",NA,2
"137","10.1016/j.jhazmat.2020.124028","Hou","2020","immune","inflammation","nfkbp75.proteinexpression",NA,2
"138","10.1016/j.jhazmat.2020.124028","Hou","2020","immune","inflammation","nrf2.mrnaexpression",NA,2
"139","10.1016/j.jhazmat.2020.124028","Hou","2020","immune","inflammation","nrf2.proteinexpression",NA,2
"140","10.1016/j.jhazmat.2020.124028","Hou","2020","immune","inflammation","p-nfkbp75.proteinexpression",NA,2
"141","10.1016/j.jhazmat.2020.124028","Hou","2020","immune","inflammation","tnfa.proteinexpression",NA,2
"142","10.1016/j.jhazmat.2020.124028","Hou","2020","stress","gen.stress","ho1.proteinexpression",NA,2
"143","10.1016/j.tox.2020.152665","An","2021","cell.growth.proliferation","apoptosis.cell.cycle","bax.proteinexpression",NA,0
"144","10.1016/j.tox.2020.152665","An","2021","cell.growth.proliferation","apoptosis.cell.cycle","bcl2.proteinexpression",NA,0
"145","10.1016/j.tox.2020.152665","An","2021","cell.growth.proliferation","apoptosis.cell.cycle","tgfb.proteinexpression",NA,0
"146","10.1016/j.tox.2020.152665","An","2021","cell.growth.proliferation","apoptosis.cell.cycle","wnt.proteinexpression",NA,0
"147","10.1016/j.tox.2020.152665","An","2021","endocrine.signaling","reproductive.endocrine.signaling","anti.mullerian.hormone.con","relevant",2
"148","10.1016/j.tox.2020.152665","An","2021","fitness","reproduction","alpha.smooth.muscle.actin.protein.expression.reproduction",NA,0
"149","10.1016/j.tox.2020.152665","An","2021","fitness","reproduction","bcatenin.proteinexpression.reproduction",NA,0
"150","10.1016/j.tox.2020.152665","An","2021","fitness","reproduction","callogen.proteinexpression",NA,0
"151","10.1016/j.tox.2020.152665","An","2021","fitness","reproduction","callogen3.proteinexpression",NA,0
"152","10.1016/j.tox.2020.152665","An","2021","fitness","reproduction","collagenous.fiber.staining",NA,0
"153","10.1016/j.tox.2020.152665","An","2021","fitness","reproduction","fibronectin.proteinexpression.reproduction",NA,0
"154","10.1016/j.tox.2020.152665","An","2021","fitness","reproduction","number.of.growing.follicles","relevant",0
"155","10.1016/j.tox.2020.152665","An","2021","fitness","reproduction","p-bcatenin.proteinexpression.reproduction",NA,0
"156","10.1016/j.tox.2020.152665","An","2021","metabolism","oxidative.stress","cat.activity",NA,0
"157","10.1016/j.tox.2020.152665","An","2021","metabolism","oxidative.stress","gsh.con",NA,0
"158","10.1016/j.tox.2020.152665","An","2021","metabolism","oxidative.stress","mda.con",NA,0
"159","10.1016/j.tox.2020.152665","An","2021","metabolism","oxidative.stress","ros.prod",NA,0
"160","10.1016/j.tox.2020.152665","An","2021","metabolism","oxidative.stress","sod.activity",NA,0
"161","10.1016/j.toxlet.2020.01.008","Park","2020","alimentary.excretory","digestive.tract.histo","stomach.histo","relevant",NA
"162","10.1016/j.toxlet.2020.01.008","Park","2020","alimentary.excretory","kidney.histo","kidney.histo","relevant",NA
"163","10.1016/j.toxlet.2020.01.008","Park","2020","alimentary.excretory","spleen.histo","spleen.histo","relevant",NA
"164","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","cellular.hemoglobin.con",NA,NA
"165","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","hematocrit",NA,NA
"166","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","hemoglobin.con",NA,NA
"167","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","hemoglobin.distribution.width",NA,NA
"168","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","mean.corpuscular.hemoglobin",NA,NA
"169","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","mean.corpuscular.hemoglobin.con",NA,NA
"170","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","mean.corpuscular.volume",NA,NA
"171","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","mean.platelet.volume",NA,NA
"172","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","platelet.count",NA,NA
"173","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","red.blood.cell.count",NA,NA
"174","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","red.blood.cell.distribution.width",NA,NA
"175","10.1016/j.toxlet.2020.01.008","Park","2020","circulatory","blood.gen","reticulocyte",NA,NA
"176","10.1016/j.toxlet.2020.01.008","Park","2020","fitness","body.condition","body.weight","relevant",NA
"177","10.1016/j.toxlet.2020.01.008","Park","2020","fitness","reproduction","number.of.live.births","relevant",NA
"178","10.1016/j.toxlet.2020.01.008","Park","2020","fitness","reproduction","ovary.histo","relevant",NA
"179","10.1016/j.toxlet.2020.01.008","Park","2020","fitness","reproduction","seminal.vesicle.histo","relevant",NA
"180","10.1016/j.toxlet.2020.01.008","Park","2020","fitness","reproduction","testis.histo","relevant",NA
"181","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","b.cells",NA,NA
"182","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","basophil.count",NA,NA
"183","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","cd11b-.cd11c+.ratio",NA,NA
"184","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","cd11b+.cd11c-.ratio",NA,NA
"185","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","cd11b+.cd11c+.ratio",NA,NA
"186","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","cd4+.cd8+.ratio",NA,NA
"187","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","eosinophil.count",NA,NA
"188","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","invariant.natural.killer.cells",NA,NA
"189","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","lymphocyte.count",NA,NA
"190","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","monocyte.count",NA,NA
"191","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","natural.killer.cells",NA,NA
"192","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","neutrophil.count",NA,NA
"193","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","t.cells",NA,NA
"194","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.cells","white.blood.cell.count",NA,NA
"195","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.other","IgA.con",NA,NA
"196","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.other","IgG.con",NA,NA
"197","10.1016/j.toxlet.2020.01.008","Park","2020","immune","immune.other","IgM.con",NA,NA
"198","10.1016/j.toxlet.2020.01.008","Park","2020","respiratory","lungs.histo","lung.histo","relevant",NA
"199","10.1038/srep46687","Deng","2017","alimentary.excretory","liver.histo","lipid.droplets","relevant",1
"200","10.1038/srep46687","Deng","2017","alimentary.excretory","liver.histo","liver.tissue.inflammation","relevant",1
"201","10.1038/srep46687","Deng","2017","behavior.sense.neuro","nervous.system","ache.activity",NA,NA
"202","10.1038/srep46687","Deng","2017","fitness","body.condition","body.weight","relevant",2
"203","10.1038/srep46687","Deng","2017","metabolism","energy.metabolism","atp.con",NA,2
"204","10.1038/srep46687","Deng","2017","metabolism","energy.metabolism","ldh.activity",NA,2
"205","10.1038/srep46687","Deng","2017","metabolism","lipid.metabolism","cholesterol.con",NA,2
"206","10.1038/srep46687","Deng","2017","metabolism","lipid.metabolism","triglyceride.con",NA,2
"207","10.1038/srep46687","Deng","2017","metabolism","oxidative.stress","cat.activity",NA,2
"208","10.1038/srep46687","Deng","2017","metabolism","oxidative.stress","gpx.activity",NA,2
"209","10.1038/srep46687","Deng","2017","metabolism","oxidative.stress","sod.activity",NA,2
"210","10.1039/c9tx00147f","Amereh","2019","endocrine.signaling","thyroid","ft3.con",NA,0
"211","10.1039/c9tx00147f","Amereh","2019","endocrine.signaling","thyroid","ft3.ft4.ratio",NA,0
"212","10.1039/c9tx00147f","Amereh","2019","endocrine.signaling","thyroid","ft4.con",NA,0
"213","10.1039/c9tx00147f","Amereh","2019","endocrine.signaling","thyroid","t3.t4.ratio",NA,0
"214","10.1039/c9tx00147f","Amereh","2019","endocrine.signaling","thyroid","tsh.con",NA,0
"215","10.1039/c9tx00147f","Amereh","2019","metabolism","lipid.metabolism","cholesterol.con",NA,1
"216","10.1039/c9tx00147f","Amereh","2019","metabolism","lipid.metabolism","highdensitylipoprotein.con",NA,NA
"217","10.1039/c9tx00147f","Amereh","2019","metabolism","lipid.metabolism","lowdensitylipoprotein.con",NA,NA
"218","10.1039/c9tx00147f","Amereh","2019","stress","gen.stress","glutamicoxaloacetictransminase.con",NA,NA
"219","10.1039/c9tx00147f","Amereh","2019","stress","gen.stress","glutamicpyruvictransaminase.con",NA,NA
